"TIME,""GEO"",""SEX"",""ISCED11"",""AGE"",""UNIT"",""Value"""
"2008,""Belgium"",""Males"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""44,0"""
"2014,""Slovakia"",""Females"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""14,0"""
"2014,""Finland"",""Males"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""19,6"""
"2014,""Finland"",""Males"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""57,0"""
"2014,""Finland"",""Males"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""23,4"""
"2014,""Finland"",""Females"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""15,1"""
"2014,""Finland"",""Females"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""53,5"""
"2014,""Finland"",""Females"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""31,3"""
"2014,""Sweden"",""Males"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""30,8"""
"2014,""Sweden"",""Males"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""47,9"""
"2014,""Sweden"",""Males"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""21,0"""
"2014,""Sweden"",""Females"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""29,4"""
"2014,""Sweden"",""Females"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""42,9"""
"2014,""Sweden"",""Females"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""27,5"""
"2014,""United Kingdom"",""Males"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""31,4"""
"2014,""United Kingdom"",""Males"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""44,5"""
"2014,""United Kingdom"",""Males"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""22,0"""
"2014,""United Kingdom"",""Females"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""29,7"""
"2014,""United Kingdom"",""Females"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""41,6"""
"2014,""United Kingdom"",""Females"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""27,9"""
"2014,""Iceland"",""Males"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""41,3"""
"2014,""Iceland"",""Males"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""41,1"""
"2014,""Iceland"",""Males"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""17,6"""
"2014,""Iceland"",""Females"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""23,9"""
"2014,""Iceland"",""Females"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""35,1"""
"2014,""Iceland"",""Females"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""41,0"""
"2014,""Norway"",""Males"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""35,1"""
"2014,""Norway"",""Males"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""42,0"""
"2014,""Norway"",""Males"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""22,3"""
"2014,""Norway"",""Females"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""24,9"""
"2014,""Norway"",""Females"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""35,4"""
"2014,""Norway"",""Females"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""39,2"""
"2014,""Switzerland"",""Males"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""21,6"""
"2014,""Switzerland"",""Males"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""47,4"""
"2014,""Switzerland"",""Males"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""30,6"""
"2014,""Switzerland"",""Females"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""22,7"""
"2014,""Switzerland"",""Females"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""51,5"""
"2014,""Switzerland"",""Females"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""25,4"""
"2014,""Montenegro"",""Males"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""15,7"""
"2014,""Montenegro"",""Males"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""70,1"""
"2014,""Montenegro"",""Males"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""14,3"""
"2014,""Montenegro"",""Females"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""13,5"""
"2014,""Montenegro"",""Females"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""67,7"""
"2014,""Montenegro"",""Females"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""18,8"""
"2014,""North Macedonia"",""Males"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""31,7"""
"2014,""North Macedonia"",""Males"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""56,1"""
"2014,""North Macedonia"",""Males"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""12,2"""
"2014,""North Macedonia"",""Females"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""23,1"""
"2014,""North Macedonia"",""Females"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""52,3"""
"2014,""North Macedonia"",""Females"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""24,6"""
"2014,""Serbia"",""Males"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""16,7"""
"2014,""Serbia"",""Males"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""69,0"""
"2014,""Serbia"",""Males"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""14,3"""
"2014,""Serbia"",""Females"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""15,8"""
"2014,""Serbia"",""Females"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""60,2"""
"2014,""Serbia"",""Females"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""24,0"""
"2014,""Turkey"",""Males"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""62,3"""
"2014,""Turkey"",""Males"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""21,3"""
"2014,""Turkey"",""Males"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""16,4"""
"2014,""Turkey"",""Females"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""39,2"""
"2014,""Turkey"",""Females"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""25,9"""
"2014,""Turkey"",""Females"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""34,8"""
"2015,""Belgium"",""Males"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""40,3"""
"2015,""Belgium"",""Males"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""39,5"""
"2015,""Belgium"",""Males"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""20,3"""
"2015,""Belgium"",""Females"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""30,1"""
"2015,""Belgium"",""Females"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""42,8"""
"2015,""Belgium"",""Females"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""27,1"""
"2015,""Bulgaria"",""Males"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""36,1"""
"2015,""Bulgaria"",""Males"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""54,1"""
"2015,""Bulgaria"",""Males"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""9,8"""
"2015,""Bulgaria"",""Females"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""34,0"""
"2015,""Bulgaria"",""Females"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""47,6"""
"2015,""Bulgaria"",""Females"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""18,4"""
"2015,""Czechia"",""Males"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""21,5"""
"2015,""Czechia"",""Males"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""67,9"""
"2015,""Czechia"",""Males"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""10,6"""
"2015,""Czechia"",""Females"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""20,2"""
"2015,""Czechia"",""Females"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""68,2"""
"2015,""Czechia"",""Females"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""11,6"""
"2015,""Denmark"",""Males"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""30,5"""
"2015,""Denmark"",""Males"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""42,7"""
"2015,""Denmark"",""Males"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""23,1"""
"2015,""Denmark"",""Females"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""22,6"""
"2015,""Denmark"",""Females"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""39,7"""
"2015,""Denmark"",""Females"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""35,0"""
"2015,""Germany (until 1990 former territory of the FRG)"",""Males"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""31,1"""
"2015,""Germany (until 1990 former territory of the FRG)"",""Males"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""55,2"""
"2015,""Germany (until 1990 former territory of the FRG)"",""Males"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""13,5"""
"2015,""Germany (until 1990 former territory of the FRG)"",""Females"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""27,0"""
"2015,""Germany (until 1990 former territory of the FRG)"",""Females"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""57,1"""
"2015,""Germany (until 1990 former territory of the FRG)"",""Females"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""15,7"""
"2015,""Estonia"",""Males"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""23,9"""
"2015,""Estonia"",""Males"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""60,3"""
"2015,""Estonia"",""Males"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""15,9"""
"2015,""Estonia"",""Females"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""13,8"""
"2015,""Estonia"",""Females"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""50,6"""
"2015,""Estonia"",""Females"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""35,5"""
"2015,""Ireland"",""Males"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""29,2"""
"2015,""Ireland"",""Males"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""46,2"""
"2015,""Ireland"",""Males"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""21,1"""
"2015,""Ireland"",""Females"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""15,2"""
"2015,""Ireland"",""Females"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""45,4"""
"2015,""Ireland"",""Females"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""37,1"""
"2015,""Greece"",""Males"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""34,0"""
"2015,""Greece"",""Males"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""44,6"""
"2015,""Greece"",""Males"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""21,3"""
"2015,""Greece"",""Females"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""21,3"""
"2015,""Greece"",""Females"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""48,9"""
"2015,""Greece"",""Females"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""29,8"""
"2015,""Spain"",""Males"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""59,4"""
"2015,""Spain"",""Males"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""21,8"""
"2015,""Spain"",""Males"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""18,7"""
"2015,""Spain"",""Females"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""47,8"""
"2015,""Spain"",""Females"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""24,4"""
"2015,""Spain"",""Females"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""27,8"""
"2015,""France"",""Males"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""31,3"""
"2015,""France"",""Males"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""46,4"""
"2015,""France"",""Males"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""21,7"""
"2015,""France"",""Females"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""26,6"""
"2015,""France"",""Females"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""46,3"""
"2015,""France"",""Females"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""26,5"""
"2015,""France (metropolitan)"",""Males"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""30,5"""
"2015,""France (metropolitan)"",""Males"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""46,5"""
"2015,""France (metropolitan)"",""Males"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""22,4"""
"2015,""France (metropolitan)"",""Females"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""25,5"""
"2015,""France (metropolitan)"",""Females"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""46,6"""
"2015,""France (metropolitan)"",""Females"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""27,5"""
"2015,""Croatia"",""Males"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""15,1"""
"2015,""Croatia"",""Males"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""71,5"""
"2015,""Croatia"",""Males"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""13,4"""
"2015,""Croatia"",""Females"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""16,4"""
"2015,""Croatia"",""Females"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""65,5"""
"2015,""Croatia"",""Females"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""18,1"""
"2015,""Italy"",""Males"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""49,5"""
"2015,""Italy"",""Males"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""42,4"""
"2015,""Italy"",""Males"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""8,1"""
"2015,""Italy"",""Females"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""34,5"""
"2015,""Italy"",""Females"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""47,9"""
"2015,""Italy"",""Females"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""17,6"""
"2015,""Cyprus"",""Males"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""28,1"""
"2015,""Cyprus"",""Males"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""46,7"""
"2015,""Cyprus"",""Males"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""25,2"""
"2015,""Cyprus"",""Females"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""14,9"""
"2015,""Cyprus"",""Females"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""37,1"""
"2015,""Cyprus"",""Females"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""48,0"""
"2015,""Latvia"",""Males"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""21,5"""
"2015,""Latvia"",""Males"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""69,6"""
"2015,""Latvia"",""Males"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""8,9"""
"2015,""Latvia"",""Females"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""15,7"""
"2015,""Latvia"",""Females"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""57,0"""
"2015,""Latvia"",""Females"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""27,3"""
"2015,""Lithuania"",""Males"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""17,0"""
"2015,""Lithuania"",""Males"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""72,2"""
"2015,""Lithuania"",""Males"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""10,8"""
"2015,""Lithuania"",""Females"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""11,5"""
"2015,""Lithuania"",""Females"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""64,5"""
"2015,""Lithuania"",""Females"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""24,0"""
"2015,""Luxembourg"",""Males"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""31,2"""
"2015,""Luxembourg"",""Males"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""32,3"""
"2015,""Luxembourg"",""Males"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""31,7"""
"2015,""Luxembourg"",""Females"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""28,4"""
"2015,""Luxembourg"",""Females"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""31,8"""
"2015,""Luxembourg"",""Females"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""31,9"""
"2015,""Hungary"",""Males"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""32,2"""
"2015,""Hungary"",""Males"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""60,4"""
"2015,""Hungary"",""Males"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""7,5"""
"2015,""Hungary"",""Females"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""32,7"""
"2015,""Hungary"",""Females"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""55,6"""
"2015,""Hungary"",""Females"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""11,7"""
"2015,""Malta"",""Males"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""75,7"""
"2015,""Malta"",""Males"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""19,2"""
"2015,""Malta"",""Males"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"","":"""
"2015,""Malta"",""Females"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""60,5"""
"2015,""Malta"",""Females"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""19,1"""
"2015,""Malta"",""Females"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""20,4"""
"2015,""Netherlands"",""Males"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""32,0"""
"2015,""Netherlands"",""Males"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""45,7"""
"2015,""Netherlands"",""Males"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""21,0"""
"2015,""Netherlands"",""Females"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""26,1"""
"2015,""Netherlands"",""Females"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""48,9"""
"2015,""Netherlands"",""Females"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""23,7"""
"2015,""Austria"",""Males"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""22,5"""
"2015,""Austria"",""Males"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""54,9"""
"2015,""Austria"",""Males"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""22,7"""
"2015,""Austria"",""Females"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""26,1"""
"2015,""Austria"",""Females"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""49,6"""
"2015,""Austria"",""Females"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""24,2"""
"2015,""Poland"",""Males"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""16,5"""
"2015,""Poland"",""Males"",""Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"",""From 20 to 64 years"",""Percentage of unemployment"",""71,4"""
"2015,""Poland"",""Males"",""Tertiary education (levels 5-8)"",""From 20 to 64 years"",""Percentage of unemployment"",""12,1"""
"2015,""Poland"",""Females"",""Less than primary, primary and lower secondary education (levels 0-2)"",""From 20 to 64 years"",""Percentage of unemployment"",""10,9"""
